timestamp,hour,day_of_week,month,is_weekend,is_holiday,temperature,cloud_cover,solar_irradiance,humidity,precipitation_prob,wind_speed,solar_generation,panel_temp,system_efficiency,battery_level,consumption,grid_ie,peak_flag,electricity_rate
2023-06-20 03:00:00,3,1,6,False,0,48.1,33,0,70,41,11,0.0,48.1,86,89,3.03,-3.03,0,8.5
2023-06-20 04:00:00,4,1,6,False,0,47.1,2,0,79,1,24,0.0,47.1,87,87,3.1,-3.1,0,8.5
2023-06-20 05:00:00,5,1,6,False,0,45.7,62,0,77,53,12,0.0,45.7,88,64,3.82,-3.82,0,8.5
2023-06-20 06:00:00,6,1,6,False,0,48.0,4,0,74,86,22,0.0,48.0,86,84,3.67,-3.67,0,8.5
2023-06-20 07:00:00,7,1,6,False,0,48.0,19,223,79,28,21,0.18,58.0,89,66,4.55,-4.37,0,8.5
2023-06-20 08:00:00,8,1,6,False,0,46.7,76,294,77,24,7,0.17,56.7,89,78,5.42,-5.25,0,8.5
2023-06-20 09:00:00,9,1,6,False,0,47.8,3,662,80,3,10,0.59,57.8,86,88,4.7,-4.11,0,8.5
2023-06-20 10:00:00,10,1,6,False,0,46.5,37,671,68,24,11,0.5,56.5,89,92,3.61,-3.11,0,8.5
2023-06-20 11:00:00,11,1,6,False,0,47.2,69,601,62,33,9,0.36,57.2,89,82,3.93,-3.57,0,8.5
2023-06-20 12:00:00,12,1,6,False,0,33.6,39,765,71,14,8,0.59,43.6,85,87,3.17,-2.57,0,8.5
2023-06-20 13:00:00,13,1,6,False,0,36.4,28,789,71,59,9,0.65,46.4,89,84,3.76,-3.11,0,8.5
2023-06-20 14:00:00,14,1,6,False,0,36.3,23,728,86,91,16,0.62,46.3,85,72,3.35,-2.74,0,8.5
2023-06-20 15:00:00,15,1,6,False,0,36.3,42,531,60,82,19,0.4,46.3,88,78,3.49,-3.09,0,8.5
2023-06-20 16:00:00,16,1,6,False,0,34.5,70,309,65,46,7,0.19,44.5,88,78,3.41,-3.21,0,8.5
2023-06-20 17:00:00,17,1,6,False,0,34.5,67,164,66,83,8,0.1,44.5,90,76,3.79,-3.68,0,8.5
2023-06-20 18:00:00,18,1,6,False,0,35.3,35,0,64,30,15,0.0,35.3,87,71,5.36,-5.36,1,12.5
2023-06-20 19:00:00,19,1,6,False,0,35.8,43,0,70,70,16,0.0,35.8,87,66,5.28,-5.28,1,12.5
2023-06-20 20:00:00,20,1,6,False,0,34.2,88,0,69,38,22,0.0,34.2,88,68,4.85,-4.85,1,12.5
2023-06-20 21:00:00,21,1,6,False,0,35.4,73,0,67,35,16,0.0,35.4,86,74,5.27,-5.27,1,12.5
2023-06-20 22:00:00,22,1,6,False,0,34.8,3,0,86,84,10,0.0,34.8,90,65,5.16,-5.16,1,12.5
2023-06-20 23:00:00,23,1,6,False,0,34.4,72,0,81,11,15,0.0,34.4,90,85,5.27,-5.27,0,8.5
2023-06-21 00:00:00,0,2,6,False,0,47.1,12,0,76,9,11,0.0,47.1,90,79,3.43,-3.43,0,8.5
2023-06-21 01:00:00,1,2,6,False,0,47.7,90,0,75,24,7,0.0,47.7,87,85,3.72,-3.72,0,8.5
2023-06-21 02:00:00,2,2,6,False,0,46.3,83,0,68,94,23,0.0,46.3,85,67,3.84,-3.84,0,8.5
2023-06-21 03:00:00,3,2,6,False,0,48.3,12,0,74,97,16,0.0,48.3,86,80,4.0,-4.0,0,8.5
2023-06-21 04:00:00,4,2,6,False,0,46.7,99,0,68,52,18,0.0,46.7,85,61,3.01,-3.01,0,8.5
2023-06-21 05:00:00,5,2,6,False,0,47.5,23,0,73,84,21,0.0,47.5,87,82,3.16,-3.16,0,8.5
2023-06-21 06:00:00,6,2,6,False,0,47.9,42,0,87,73,20,0.0,47.9,86,94,3.78,-3.78,0,8.5
2023-06-21 07:00:00,7,2,6,False,0,46.2,3,242,80,92,24,0.22,56.2,90,96,4.89,-4.67,0,8.5
2023-06-21 08:00:00,8,2,6,False,0,45.8,47,363,84,31,20,0.25,55.8,90,69,5.16,-4.9,0,8.5
2023-06-21 09:00:00,9,2,6,False,0,47.9,89,373,82,2,6,0.19,57.9,88,76,4.51,-4.32,0,8.5
2023-06-21 10:00:00,10,2,6,False,0,45.9,64,560,75,81,6,0.35,55.9,89,71,3.76,-3.41,0,8.5
2023-06-21 11:00:00,11,2,6,False,0,46.4,94,487,63,22,13,0.24,56.4,89,75,3.52,-3.29,0,8.5
2023-06-21 12:00:00,12,2,6,False,0,35.1,37,774,74,34,14,0.61,45.1,87,74,3.47,-2.86,0,8.5
2023-06-21 13:00:00,13,2,6,False,0,33.7,99,464,76,35,8,0.23,43.7,87,80,3.92,-3.7,0,8.5
2023-06-21 14:00:00,14,2,6,False,0,35.0,33,687,89,44,21,0.55,45.0,88,95,3.21,-2.66,0,8.5
2023-06-21 15:00:00,15,2,6,False,0,34.1,74,423,72,91,23,0.26,44.1,89,70,3.41,-3.15,0,8.5
2023-06-21 16:00:00,16,2,6,False,0,36.0,61,330,65,68,7,0.22,46.0,86,63,3.37,-3.16,0,8.5
2023-06-21 17:00:00,17,2,6,False,0,35.5,50,184,84,78,13,0.13,45.5,86,99,3.97,-3.84,0,8.5
2023-06-21 18:00:00,18,2,6,False,0,35.3,4,0,86,64,13,0.0,35.3,87,78,5.35,-5.35,1,12.5
2023-06-21 19:00:00,19,2,6,False,0,35.4,12,0,77,32,7,0.0,35.4,86,60,5.26,-5.26,1,12.5
2023-06-21 20:00:00,20,2,6,False,0,36.2,69,0,84,49,16,0.0,36.2,87,80,5.42,-5.42,1,12.5
2023-06-21 21:00:00,21,2,6,False,0,36.3,91,0,84,55,25,0.0,36.3,88,85,4.76,-4.76,1,12.5
2023-06-21 22:00:00,22,2,6,False,0,36.0,11,0,89,36,20,0.0,36.0,88,95,5.45,-5.45,1,12.5
2023-06-21 23:00:00,23,2,6,False,0,33.6,1,0,84,10,24,0.0,33.6,88,88,4.5,-4.5,0,8.5
2023-06-22 00:00:00,0,3,6,False,0,47.6,24,0,75,33,5,0.0,47.6,88,96,3.88,-3.88,0,8.5
2023-06-22 01:00:00,1,3,6,False,0,46.5,60,0,88,28,12,0.0,46.5,89,82,3.44,-3.44,0,8.5
2023-06-22 02:00:00,2,3,6,False,0,48.4,42,0,78,78,17,0.0,48.4,85,79,3.6,-3.6,0,8.5
2023-06-22 03:00:00,3,3,6,False,0,47.9,47,0,68,97,12,0.0,47.9,89,82,3.24,-3.24,0,8.5
2023-06-22 04:00:00,4,3,6,False,0,46.2,77,0,89,11,21,0.0,46.2,87,99,3.34,-3.34,0,8.5
2023-06-22 05:00:00,5,3,6,False,0,47.2,12,0,89,91,12,0.0,47.2,85,65,3.75,-3.75,0,8.5
2023-06-22 06:00:00,6,3,6,False,0,48.4,34,0,79,87,21,0.0,48.4,89,74,3.04,-3.04,0,8.5
2023-06-22 07:00:00,7,3,6,False,0,47.9,23,218,72,92,9,0.18,57.9,86,86,4.81,-4.63,0,8.5
2023-06-22 08:00:00,8,3,6,False,0,47.0,20,428,82,82,10,0.35,57.0,86,63,4.88,-4.53,0,8.5
2023-06-22 09:00:00,9,3,6,False,0,46.8,72,430,79,13,24,0.25,56.8,85,76,4.85,-4.6,0,8.5
2023-06-22 10:00:00,10,3,6,False,0,46.4,48,625,62,48,15,0.43,56.4,89,97,3.88,-3.44,0,8.5
2023-06-22 11:00:00,11,3,6,False,0,47.6,94,487,79,20,17,0.23,57.6,88,64,3.24,-3.0,0,8.5
2023-06-22 12:00:00,12,3,6,False,0,35.5,85,546,72,70,24,0.3,45.5,87,74,3.82,-3.52,0,8.5
2023-06-22 13:00:00,13,3,6,False,0,36.4,28,789,65,59,7,0.65,46.4,86,85,3.96,-3.31,0,8.5
2023-06-22 14:00:00,14,3,6,False,0,36.0,81,490,62,25,10,0.28,46.0,89,84,3.35,-3.07,0,8.5
2023-06-22 15:00:00,15,3,6,False,0,33.8,88,376,87,13,10,0.2,43.8,88,66,3.77,-3.57,0,8.5
2023-06-22 16:00:00,16,3,6,False,0,35.6,55,344,85,7,23,0.24,45.6,86,94,3.27,-3.04,0,8.5
2023-06-22 17:00:00,17,3,6,False,0,33.8,23,218,73,57,19,0.19,43.8,88,70,3.35,-3.16,0,8.5
2023-06-22 18:00:00,18,3,6,False,0,36.1,3,0,62,98,21,0.0,36.1,88,89,4.51,-4.51,1,12.5
2023-06-22 19:00:00,19,3,6,False,0,33.6,40,0,66,46,16,0.0,33.6,86,68,5.24,-5.24,1,12.5
2023-06-22 20:00:00,20,3,6,False,0,34.6,41,0,71,7,9,0.0,34.6,88,67,4.69,-4.69,1,12.5
2023-06-22 21:00:00,21,3,6,False,0,35.5,83,0,77,42,20,0.0,35.5,86,87,5.07,-5.07,1,12.5
2023-06-22 22:00:00,22,3,6,False,0,34.3,26,0,64,97,23,0.0,34.3,86,68,4.52,-4.52,1,12.5
2023-06-22 23:00:00,23,3,6,False,0,33.9,39,0,65,96,5,0.0,33.9,89,70,5.15,-5.15,0,8.5
2023-06-23 00:00:00,0,4,6,False,0,48.2,89,0,85,63,10,0.0,48.2,87,75,3.42,-3.42,0,8.5
2023-06-23 01:00:00,1,4,6,False,0,46.1,82,0,82,26,10,0.0,46.1,87,94,3.08,-3.08,0,8.5
2023-06-23 02:00:00,2,4,6,False,0,45.5,9,0,86,39,9,0.0,45.5,86,66,3.67,-3.67,0,8.5
2023-06-23 03:00:00,3,4,6,False,0,47.1,57,0,82,23,14,0.0,47.1,90,91,3.73,-3.73,0,8.5
2023-06-23 04:00:00,4,4,6,False,0,46.8,34,0,76,43,11,0.0,46.8,86,91,3.88,-3.88,0,8.5
2023-06-23 05:00:00,5,4,6,False,0,46.2,0,0,87,79,5,0.0,46.2,88,99,3.62,-3.62,0,8.5
2023-06-23 06:00:00,6,4,6,False,0,47.7,87,0,72,9,16,0.0,47.7,90,69,3.41,-3.41,0,8.5
2023-06-23 07:00:00,7,4,6,False,0,47.5,15,228,72,84,6,0.19,57.5,89,66,4.8,-4.6,0,8.5
2023-06-23 08:00:00,8,4,6,False,0,47.6,53,349,66,44,9,0.23,57.6,88,63,4.76,-4.53,0,8.5
2023-06-23 09:00:00,9,4,6,False,0,46.5,21,601,65,84,17,0.49,56.5,85,75,4.73,-4.24,0,8.5
2023-06-23 10:00:00,10,4,6,False,0,47.7,16,757,78,21,12,0.63,57.7,89,74,3.35,-2.72,0,8.5
2023-06-23 11:00:00,11,4,6,False,0,46.7,35,757,62,24,25,0.57,56.7,90,70,3.78,-3.21,0,8.5
2023-06-23 12:00:00,12,4,6,False,0,34.1,13,888,69,11,15,0.8,44.1,88,73,3.7,-2.9,0,8.5
2023-06-23 13:00:00,13,4,6,False,0,34.1,18,835,66,73,12,0.73,44.1,87,83,3.76,-3.03,0,8.5
2023-06-23 14:00:00,14,4,6,False,0,33.6,1,819,88,86,16,0.79,43.6,87,94,3.58,-2.8,0,8.5
2023-06-23 15:00:00,15,4,6,False,0,36.1,69,440,76,55,7,0.28,46.1,88,86,3.55,-3.27,0,8.5
2023-06-23 16:00:00,16,4,6,False,0,34.9,91,259,88,89,7,0.14,44.9,89,75,3.27,-3.14,0,8.5
2023-06-23 17:00:00,17,4,6,False,0,35.5,16,226,84,82,17,0.2,45.5,88,71,3.54,-3.34,0,8.5
2023-06-23 18:00:00,18,4,6,False,0,36.4,84,0,77,29,24,0.0,36.4,87,84,5.47,-5.47,1,12.5
2023-06-23 19:00:00,19,4,6,False,0,34.9,91,0,81,55,7,0.0,34.9,88,72,5.14,-5.14,1,12.5
2023-06-23 20:00:00,20,4,6,False,0,34.1,76,0,64,65,12,0.0,34.1,86,60,5.06,-5.06,1,12.5
2023-06-23 21:00:00,21,4,6,False,0,36.4,52,0,69,3,21,0.0,36.4,85,67,5.33,-5.33,1,12.5
2023-06-23 22:00:00,22,4,6,False,0,35.3,25,0,67,81,13,0.0,35.3,87,95,4.51,-4.51,1,12.5
2023-06-23 23:00:00,23,4,6,False,0,35.9,49,0,84,59,8,0.0,35.9,86,67,4.61,-4.61,0,8.5
2023-06-24 00:00:00,0,5,6,True,0,45.6,82,0,88,9,19,0.0,45.6,85,71,3.09,-3.09,0,8.5
2023-06-24 01:00:00,1,5,6,True,0,46.4,12,0,84,48,8,0.0,46.4,90,74,2.92,-2.92,0,8.5
2023-06-24 02:00:00,2,5,6,True,0,48.0,27,0,71,69,17,0.0,48.0,88,74,2.89,-2.89,0,8.5
2023-06-24 03:00:00,3,5,6,True,0,47.2,23,0,80,43,5,0.0,47.2,88,61,3.05,-3.05,0,8.5
2023-06-24 04:00:00,4,5,6,True,0,47.0,15,0,86,88,15,0.0,47.0,88,74,3.27,-3.27,0,8.5
2023-06-24 05:00:00,5,5,6,True,0,45.8,16,0,78,69,25,0.0,45.8,86,63,2.83,-2.83,0,8.5
2023-06-24 06:00:00,6,5,6,True,0,48.0,7,0,84,37,9,0.0,48.0,88,95,2.75,-2.75,0,8.5
2023-06-24 07:00:00,7,5,6,True,0,47.3,55,178,83,31,6,0.12,57.3,86,70,4.92,-4.8,0,8.5
2023-06-24 08:00:00,8,5,6,True,0,46.4,45,368,73,80,8,0.26,56.4,86,94,4.2,-3.94,0,8.5
2023-06-24 09:00:00,9,5,6,True,0,47.8,82,396,79,78,20,0.21,57.8,90,63,4.01,-3.8,0,8.5
2023-06-24 10:00:00,10,5,6,True,0,48.2,50,617,70,75,20,0.42,58.2,87,60,3.13,-2.71,0,8.5
2023-06-24 11:00:00,11,5,6,True,0,47.0,10,872,65,89,18,0.76,57.0,85,97,3.19,-2.43,0,8.5
2023-06-24 12:00:00,12,5,6,True,0,35.2,23,841,79,18,11,0.71,45.2,89,86,2.52,-1.8,0,8.5
2023-06-24 13:00:00,13,5,6,True,0,34.8,58,652,68,70,21,0.44,44.8,88,98,3.11,-2.66,0,8.5
2023-06-24 14:00:00,14,5,6,True,0,34.5,32,691,70,45,11,0.56,44.5,89,83,3.04,-2.48,0,8.5
2023-06-24 15:00:00,15,5,6,True,0,36.3,2,665,64,26,11,0.63,46.3,88,81,2.77,-2.14,0,8.5
2023-06-24 16:00:00,16,5,6,True,0,33.8,88,266,69,20,19,0.14,43.8,87,97,2.59,-2.45,0,8.5
2023-06-24 17:00:00,17,5,6,True,0,36.0,26,214,65,35,12,0.18,46.0,88,75,2.8,-2.62,0,8.5
2023-06-24 18:00:00,18,5,6,True,0,36.5,39,0,71,54,23,0.0,36.5,88,65,4.37,-4.37,1,12.5
2023-06-24 19:00:00,19,5,6,True,0,34.4,32,0,85,76,5,0.0,34.4,88,86,4.99,-4.99,1,12.5
2023-06-24 20:00:00,20,5,6,True,0,34.6,56,0,76,54,12,0.0,34.6,90,89,4.77,-4.77,1,12.5
2023-06-24 21:00:00,21,5,6,True,0,36.4,77,0,76,16,13,0.0,36.4,85,87,4.18,-4.18,1,12.5
2023-06-24 22:00:00,22,5,6,True,0,36.0,21,0,70,16,11,0.0,36.0,86,64,4.75,-4.75,1,12.5
2023-06-24 23:00:00,23,5,6,True,0,36.4,74,0,67,4,18,0.0,36.4,86,65,4.55,-4.55,0,8.5
2023-06-25 00:00:00,0,6,6,True,0,46.0,52,0,82,39,23,0.0,46.0,86,61,2.69,-2.69,0,8.5
2023-06-25 01:00:00,1,6,6,True,0,47.6,34,0,61,11,6,0.0,47.6,90,99,3.07,-3.07,0,8.5
2023-06-25 02:00:00,2,6,6,True,0,47.2,3,0,80,54,18,0.0,47.2,89,90,2.73,-2.73,0,8.5
2023-06-25 03:00:00,3,6,6,True,0,47.4,18,0,66,90,22,0.0,47.4,86,61,2.97,-2.97,0,8.5
2023-06-25 04:00:00,4,6,6,True,0,47.5,45,0,72,66,24,0.0,47.5,89,64,2.63,-2.63,0,8.5
2023-06-25 05:00:00,5,6,6,True,0,48.2,11,0,60,8,19,0.0,48.2,85,97,2.63,-2.63,0,8.5
2023-06-25 06:00:00,6,6,6,True,0,46.1,80,0,62,39,6,0.0,46.1,87,94,3.21,-3.21,0,8.5
2023-06-25 07:00:00,7,6,6,True,0,47.3,54,180,62,38,15,0.12,57.3,86,72,5.0,-4.88,0,8.5
2023-06-25 08:00:00,8,6,6,True,0,47.5,68,313,88,20,14,0.19,57.5,87,74,4.22,-4.03,0,8.5
2023-06-25 09:00:00,9,6,6,True,0,46.2,70,437,65,96,8,0.26,56.2,86,67,4.2,-3.94,0,8.5
2023-06-25 10:00:00,10,6,6,True,0,47.0,66,551,87,39,25,0.34,57.0,90,71,2.68,-2.34,0,8.5
2023-06-25 11:00:00,11,6,6,True,0,46.2,8,881,69,97,16,0.77,56.2,88,84,3.14,-2.36,0,8.5
2023-06-25 12:00:00,12,6,6,True,0,33.8,55,689,69,35,25,0.48,43.8,89,84,3.41,-2.93,0,8.5
2023-06-25 13:00:00,13,6,6,True,0,35.7,72,588,63,19,20,0.36,45.7,90,79,3.12,-2.76,0,8.5
2023-06-25 14:00:00,14,6,6,True,0,34.1,44,642,76,22,6,0.48,44.1,86,67,3.45,-2.97,0,8.5
2023-06-25 15:00:00,15,6,6,True,0,35.0,19,608,73,29,23,0.53,45.0,88,86,2.91,-2.38,0,8.5
2023-06-25 16:00:00,16,6,6,True,0,33.9,67,316,80,60,25,0.2,43.9,87,84,2.68,-2.48,0,8.5
2023-06-25 17:00:00,17,6,6,True,0,33.7,23,218,71,80,9,0.19,43.7,87,89,2.79,-2.6,0,8.5
2023-06-25 18:00:00,18,6,6,True,0,34.3,33,0,72,68,10,0.0,34.3,89,76,4.31,-4.31,1,12.5
2023-06-25 19:00:00,19,6,6,True,0,34.9,96,0,83,31,11,0.0,34.9,87,94,4.19,-4.19,1,12.5
2023-06-25 20:00:00,20,6,6,True,0,34.8,23,0,78,74,23,0.0,34.8,88,86,4.02,-4.02,1,12.5
2023-06-25 21:00:00,21,6,6,True,0,33.6,45,0,70,7,16,0.0,33.6,87,74,4.52,-4.52,1,12.5
2023-06-25 22:00:00,22,6,6,True,0,34.8,43,0,77,54,21,0.0,34.8,87,71,4.17,-4.17,1,12.5
2023-06-25 23:00:00,23,6,6,True,0,35.1,7,0,83,24,17,0.0,35.1,89,86,4.57,-4.57,0,8.5
2023-06-26 00:00:00,0,0,6,False,0,46.2,94,0,80,26,12,0.0,46.2,86,80,3.32,-3.32,0,8.5
2023-06-26 01:00:00,1,0,6,False,0,47.0,88,0,67,17,6,0.0,47.0,88,71,3.03,-3.03,0,8.5
2023-06-26 02:00:00,2,0,6,False,0,46.6,95,0,72,50,12,0.0,46.6,88,73,3.82,-3.82,0,8.5
2023-06-26 03:00:00,3,0,6,False,0,47.5,5,0,80,67,16,0.0,47.5,87,80,3.73,-3.73,0,8.5
2023-06-26 04:00:00,4,0,6,False,0,46.3,64,0,64,32,7,0.0,46.3,87,76,3.42,-3.42,0,8.5
2023-06-26 05:00:00,5,0,6,False,0,46.3,49,0,86,70,19,0.0,46.3,90,66,3.17,-3.17,0,8.5
2023-06-26 06:00:00,6,0,6,False,0,48.4,87,0,60,70,7,0.0,48.4,88,70,3.46,-3.46,0,8.5
2023-06-26 07:00:00,7,0,6,False,0,47.3,87,139,62,14,10,0.07,57.3,86,88,5.18,-5.11,0,8.5
2023-06-26 08:00:00,8,0,6,False,0,45.8,43,373,78,44,20,0.27,55.8,89,64,5.23,-4.96,0,8.5
2023-06-26 09:00:00,9,0,6,False,0,45.9,48,511,66,75,6,0.36,55.9,89,85,5.27,-4.91,0,8.5
2023-06-26 10:00:00,10,0,6,False,0,47.4,34,683,86,67,18,0.52,57.4,88,78,3.41,-2.9,0,8.5
2023-06-26 11:00:00,11,0,6,False,0,48.0,31,776,68,12,23,0.6,58.0,88,61,3.18,-2.59,0,8.5
2023-06-26 12:00:00,12,0,6,False,0,34.2,86,542,60,4,13,0.3,44.2,86,88,3.25,-2.95,0,8.5
2023-06-26 13:00:00,13,0,6,False,0,35.1,39,739,87,4,13,0.57,45.1,88,82,3.06,-2.49,0,8.5
2023-06-26 14:00:00,14,0,6,False,0,35.8,45,638,71,18,22,0.47,45.8,87,84,3.89,-3.41,0,8.5
2023-06-26 15:00:00,15,0,6,False,0,35.0,40,538,83,44,17,0.41,45.0,86,68,3.72,-3.31,0,8.5
2023-06-26 16:00:00,16,0,6,False,0,33.6,7,458,87,5,19,0.43,43.6,86,76,3.82,-3.4,0,8.5
2023-06-26 17:00:00,17,0,6,False,0,34.0,89,137,79,82,24,0.07,44.0,90,84,3.16,-3.08,0,8.5
2023-06-26 18:00:00,18,0,6,False,0,35.3,21,0,73,24,9,0.0,35.3,89,82,5.45,-5.45,1,12.5
2023-06-26 19:00:00,19,0,6,False,0,34.0,34,0,69,93,11,0.0,34.0,89,75,5.12,-5.12,1,12.5
2023-06-26 20:00:00,20,0,6,False,0,34.2,40,0,69,81,23,0.0,34.2,90,88,4.84,-4.84,1,12.5
2023-06-26 21:00:00,21,0,6,False,0,35.0,38,0,66,96,13,0.0,35.0,87,90,4.93,-4.93,1,12.5
2023-06-26 22:00:00,22,0,6,False,0,36.0,24,0,77,20,15,0.0,36.0,89,66,4.74,-4.74,1,12.5
2023-06-26 23:00:00,23,0,6,False,0,34.2,27,0,82,22,19,0.0,34.2,90,72,5.3,-5.3,0,8.5
2023-06-27 00:00:00,0,1,6,False,0,48.3,85,0,73,79,16,0.0,48.3,90,67,3.84,-3.84,0,8.5
2023-06-27 01:00:00,1,1,6,False,0,46.5,40,0,75,11,15,0.0,46.5,87,60,3.99,-3.99,0,8.5
2023-06-27 02:00:00,2,1,6,False,0,47.3,61,0,89,83,17,0.0,47.3,87,81,3.54,-3.54,0,8.5
2023-06-27 03:00:00,3,1,6,False,0,47.4,64,0,81,38,12,0.0,47.4,87,81,3.58,-3.58,0,8.5
2023-06-27 04:00:00,4,1,6,False,0,48.4,12,0,69,16,23,0.0,48.4,88,61,3.03,-3.03,0,8.5
2023-06-27 05:00:00,5,1,6,False,0,46.8,37,0,79,62,25,0.0,46.8,86,89,3.22,-3.22,0,8.5
2023-06-27 06:00:00,6,1,6,False,0,48.2,33,0,73,30,8,0.0,48.2,87,85,3.65,-3.65,0,8.5
2023-06-27 07:00:00,7,1,6,False,0,46.8,50,184,78,59,14,0.13,56.8,86,95,5.2,-5.07,0,8.5
2023-06-27 08:00:00,8,1,6,False,0,46.7,64,323,88,66,12,0.2,56.7,88,71,5.03,-4.83,0,8.5
2023-06-27 09:00:00,9,1,6,False,0,46.0,26,585,63,53,9,0.47,56.0,85,98,4.67,-4.21,0,8.5
2023-06-27 10:00:00,10,1,6,False,0,47.6,32,691,81,8,20,0.53,57.6,88,98,3.85,-3.32,0,8.5
2023-06-27 11:00:00,11,1,6,False,0,46.4,88,514,73,17,23,0.26,56.4,88,83,3.9,-3.63,0,8.5
2023-06-27 12:00:00,12,1,6,False,0,35.5,33,793,85,46,22,0.63,45.5,86,77,3.5,-2.86,0,8.5
2023-06-27 13:00:00,13,1,6,False,0,36.3,63,629,74,81,24,0.41,46.3,87,76,3.09,-2.68,0,8.5
2023-06-27 14:00:00,14,1,6,False,0,33.6,96,428,74,60,20,0.21,43.6,85,89,3.64,-3.42,0,8.5
2023-06-27 15:00:00,15,1,6,False,0,36.2,68,444,82,15,12,0.28,46.2,86,73,3.27,-2.99,0,8.5
2023-06-27 16:00:00,16,1,6,False,0,35.5,2,470,83,75,12,0.45,45.5,89,79,3.05,-2.6,0,8.5
2023-06-27 17:00:00,17,1,6,False,0,35.7,72,157,68,48,15,0.1,45.7,86,61,3.1,-3.01,0,8.5
2023-06-27 18:00:00,18,1,6,False,0,35.8,80,0,83,28,10,0.0,35.8,90,75,5.23,-5.23,1,12.5
2023-06-27 19:00:00,19,1,6,False,0,34.3,90,0,76,66,15,0.0,34.3,90,98,5.34,-5.34,1,12.5
2023-06-27 20:00:00,20,1,6,False,0,36.1,23,0,76,83,23,0.0,36.1,86,70,4.81,-4.81,1,12.5
2023-06-27 21:00:00,21,1,6,False,0,34.0,67,0,70,20,24,0.0,34.0,90,84,4.73,-4.73,1,12.5
2023-06-27 22:00:00,22,1,6,False,0,34.0,99,0,60,52,11,0.0,34.0,86,70,4.61,-4.61,1,12.5
2023-06-27 23:00:00,23,1,6,False,0,35.4,48,0,63,56,13,0.0,35.4,89,98,4.9,-4.9,0,8.5
2023-06-28 00:00:00,0,2,6,False,0,46.3,80,0,85,95,16,0.0,46.3,89,64,3.73,-3.73,0,8.5
2023-06-28 01:00:00,1,2,6,False,0,45.9,69,0,73,79,8,0.0,45.9,89,96,3.71,-3.71,0,8.5
2023-06-28 02:00:00,2,2,6,False,0,48.2,79,0,77,13,7,0.0,48.2,89,89,3.02,-3.02,0,8.5
2023-06-28 03:00:00,3,2,6,False,0,46.8,48,0,81,49,11,0.0,46.8,88,77,3.54,-3.54,0,8.5
2023-06-28 04:00:00,4,2,6,False,0,48.3,51,0,78,87,9,0.0,48.3,86,71,3.54,-3.54,0,8.5
2023-06-28 05:00:00,5,2,6,False,0,47.6,31,0,72,88,15,0.0,47.6,86,79,3.58,-3.58,0,8.5
2023-06-28 06:00:00,6,2,6,False,0,46.8,86,0,63,16,25,0.0,46.8,90,63,3.0,-3.0,0,8.5
2023-06-28 07:00:00,7,2,6,False,0,47.5,5,240,68,66,8,0.21,57.5,89,62,5.38,-5.17,0,8.5
2023-06-28 08:00:00,8,2,6,False,0,46.8,60,332,78,43,12,0.21,56.8,90,74,4.64,-4.43,0,8.5
2023-06-28 09:00:00,9,2,6,False,0,46.7,11,635,66,51,20,0.55,56.7,88,77,4.53,-3.98,0,8.5
2023-06-28 10:00:00,10,2,6,False,0,47.0,15,761,86,22,21,0.64,57.0,90,74,3.35,-2.71,0,8.5
2023-06-28 11:00:00,11,2,6,False,0,48.5,46,707,60,33,10,0.49,58.5,87,77,3.2,-2.7,0,8.5
2023-06-28 12:00:00,12,2,6,False,0,35.6,54,694,69,56,23,0.48,45.6,86,90,3.26,-2.78,0,8.5
2023-06-28 13:00:00,13,2,6,False,0,35.2,3,904,80,34,21,0.85,45.2,88,75,3.44,-2.58,0,8.5
2023-06-28 14:00:00,14,2,6,False,0,35.3,34,683,65,46,24,0.54,45.3,88,82,3.76,-3.22,0,8.5
2023-06-28 15:00:00,15,2,6,False,0,36.4,50,504,86,45,23,0.36,46.4,89,85,3.16,-2.8,0,8.5
2023-06-28 16:00:00,16,2,6,False,0,36.2,55,344,85,58,19,0.24,46.2,89,74,3.82,-3.58,0,8.5
2023-06-28 17:00:00,17,2,6,False,0,35.2,67,164,85,78,23,0.1,45.2,88,69,3.38,-3.27,0,8.5
2023-06-28 18:00:00,18,2,6,False,0,35.7,85,0,70,92,18,0.0,35.7,88,90,5.16,-5.16,1,12.5
2023-06-28 19:00:00,19,2,6,False,0,33.7,16,0,77,52,15,0.0,33.7,87,67,4.59,-4.59,1,12.5
2023-06-28 20:00:00,20,2,6,False,0,36.2,88,0,79,60,7,0.0,36.2,89,87,5.2,-5.2,1,12.5
2023-06-28 21:00:00,21,2,6,False,0,34.4,74,0,75,47,8,0.0,34.4,88,78,5.19,-5.19,1,12.5
2023-06-28 22:00:00,22,2,6,False,0,35.2,1,0,61,95,12,0.0,35.2,86,89,4.92,-4.92,1,12.5
2023-06-28 23:00:00,23,2,6,False,0,36.4,56,0,77,32,25,0.0,36.4,89,92,4.9,-4.9,0,8.5
2023-06-29 00:00:00,0,3,6,False,0,46.7,56,0,69,65,15,0.0,46.7,87,82,3.26,-3.26,0,8.5
2023-06-29 01:00:00,1,3,6,False,0,45.8,74,0,85,15,11,0.0,45.8,90,99,3.11,-3.11,0,8.5
2023-06-29 02:00:00,2,3,6,False,0,47.7,41,0,73,1,18,0.0,47.7,90,72,3.83,-3.83,0,8.5
2023-06-29 03:00:00,3,3,6,False,0,45.9,23,0,68,16,9,0.0,45.9,86,80,3.72,-3.72,0,8.5
